frame,time
3819,188.034
3820,188.067
3821,188.099
3822,188.163
3823,188.196
3824,188.228
3825,188.260
3826,188.325
3827,188.357
3828,188.389
3829,188.421
3830,188.486
3831,188.518
3832,188.551
3833,188.583
3834,188.647
3835,188.680
3836,188.712
3837,188.744
3838,188.809
3839,188.841
3840,188.873
3841,188.905
3842,188.970
3843,189.002
3844,189.034
3845,189.067
3846,189.131
3847,189.163
3848,189.196
3849,189.228
3850,189.292
3851,189.325
3852,189.357
3853,189.389
3854,189.454
3855,189.486
3856,189.518
3857,189.583
3858,189.615
3859,189.680
3860,189.712
3861,189.776
3862,189.809
3863,189.873
3864,189.905
3865,189.970
3866,190.002
3867,190.067
3868,190.131
3869,190.163
3870,190.228
3871,190.260
3872,190.325
3873,190.357
3874,190.389
3875,190.454
3876,190.486
3877,190.518
3878,190.551
3879,190.615
3880,190.647
3881,190.680
3882,190.712
3883,190.776
3884,190.809
3885,190.841
3886,190.873
3887,190.938
3888,190.970
3889,191.002
3890,191.034
3891,191.099
3892,191.131
3893,191.163
3894,191.228
3895,191.260
3896,191.292
3897,191.325
3898,191.357
3899,191.421
3900,191.454
3901,191.486
3902,191.518
3903,191.583
3904,191.615
3905,191.680
3906,191.712
3907,191.776
3908,191.841
3909,191.873
3910,191.938
3911,191.970
3912,192.034
3913,192.067
3914,192.131
3915,192.163
3916,192.228
3917,192.292
3918,192.325
3919,192.389
3920,192.421
3921,192.486
3922,192.518
3923,192.583
3924,192.615
3925,192.680
3926,192.744
3927,192.776
3928,192.841
3929,192.873
3930,192.938
3931,192.970
3932,193.034
3933,193.067
3934,193.131
3935,193.196
3936,193.228
3937,193.292
3938,193.325
3939,193.389
3940,193.421
3941,193.486
3942,193.518
3943,193.583
3944,193.647
3945,193.680
3946,193.744
3947,193.776
3948,193.841
3949,193.873
3950,193.938
3951,193.970
3952,194.034
3953,194.067
3954,194.131
3955,194.196
3956,194.228
3957,194.292
3958,194.325
3959,194.389
3960,194.421
3961,194.486
3962,194.518
3963,194.583
3964,194.647
3965,194.680
3966,194.744
3967,194.776
3968,194.841
3969,194.873
3970,194.938
3971,194.970
3972,195.034
3973,195.099
3974,195.131
3975,195.196
3976,195.228
3977,195.292
3978,195.325
3979,195.389
3980,195.421
3981,195.486
3982,195.551
3983,195.583
3984,195.647
3985,195.680
3986,195.744
3987,195.776
3988,195.841
3989,195.873
3990,195.905
3991,195.970
3992,196.002
3993,196.034
3994,196.099
3995,196.131
3996,196.163
3997,196.196
3998,196.228
3999,196.292
4000,196.325
4001,196.357
4002,196.389
4003,196.454
4004,196.486
4005,196.518
4006,196.551
4007,196.615
4008,196.647
4009,196.680
4010,196.712
4011,196.776
4012,196.809
4013,196.841
4014,196.873
4015,196.938
4016,196.970
4017,197.002
4018,197.034
4019,197.099
4020,197.131
4021,197.163
4022,197.196
4023,197.260
4024,197.292
4025,197.325
4026,197.357
4027,197.421
4028,197.454
4029,197.486
4030,197.518
4031,197.583
4032,197.615
4033,197.647
4034,197.680
4035,197.744
4036,197.776
4037,197.809
4038,197.841
4039,197.905
4040,197.938
4041,197.970
4042,198.002
4043,198.067
4044,198.099
4045,198.131
4046,198.163
4047,198.228
4048,198.260
4049,198.292
4050,198.325
4051,198.389
4052,198.421
4053,198.454
4054,198.486
4055,198.551
4056,198.583
4057,198.615
4058,198.647
4059,198.712
4060,198.744
4061,198.776
4062,198.809
4063,198.873
4064,198.905
4065,198.970
4066,199.002
4067,199.067
4068,199.131
4069,199.163
4070,199.228
4071,199.260
4072,199.325
4073,199.357
4074,199.421
4075,199.454
4076,199.518
4077,199.583
4078,199.615
4079,199.680
4080,199.712
4081,199.776
4082,199.809
4083,199.873
4084,199.905
4085,199.970
4086,200.034
4087,200.067
4088,200.131
4089,200.163
4090,200.228
4091,200.260
4092,200.325
4093,200.357
4094,200.421
4095,200.486
4096,200.518
4097,200.583
4098,200.615
4099,200.680
4100,200.712
4101,200.776
4102,200.809
4103,200.873
4104,200.938
4105,200.970
4106,201.034
4107,201.067
4108,201.131
4109,201.163
4110,201.228
4111,201.260
4112,201.325
4113,201.389
4114,201.421
4115,201.486
4116,201.518
4117,201.583
4118,201.615
4119,201.680
4120,201.712
4121,201.776
4122,201.841
4123,201.873
4124,201.938
4125,201.970
4126,202.034
4127,202.067
4128,202.131
4129,202.163
4130,202.228
4131,202.260
4132,202.325
4133,202.389
4134,202.421
4135,202.486
4136,202.518
4137,202.583
4138,202.615
4139,202.680
4140,202.712
4141,202.776
4142,202.841
4143,202.873
4144,202.938
4145,202.970
4146,203.034
4147,203.067
4148,203.131
4149,203.163
4150,203.228
4151,203.292
4152,203.325
4153,203.389
4154,203.421
4155,203.486
4156,203.518
4157,203.583
4158,203.615
4159,203.680
4160,203.744
4161,203.776
4162,203.841
4163,203.873
4164,203.938
4165,203.970
4166,204.034
4167,204.067
4168,204.131
4169,204.196
4170,204.228
4171,204.292
4172,204.325
4173,204.389
4174,204.421
4175,204.486
4176,204.518
4177,204.583
4178,204.647
4179,204.680
4180,204.744
4181,204.776
4182,204.841
4183,204.873
4184,204.938
4185,204.970
4186,205.034
4187,205.067
4188,205.131
4189,205.196
4190,205.228
4191,205.292
4192,205.325
4193,205.389
4194,205.421
4195,205.486
4196,205.518
4197,205.583
4198,205.647
4199,205.680
4200,205.744
4201,205.776
4202,205.841
4203,205.873
4204,205.938
4205,205.970
4206,206.034
4207,206.099
4208,206.131
4209,206.196
4210,206.228
4211,206.292
4212,206.325
4213,206.389
4214,206.421
4215,206.486
4216,206.550
4217,206.583
4218,206.647
4219,206.712
4220,206.744
4221,206.776
4222,206.841
4223,206.873
4224,206.938
4225,207.002
4226,207.034
4227,207.099
4228,207.131
4229,207.196
4230,207.228
4231,207.292
4232,207.325
4233,207.389
4234,207.454
4235,207.486
4236,207.550
4237,207.583
4238,207.647
4239,207.680
4240,207.744
4241,207.776
4242,207.841
4243,207.873
4244,207.938
4245,208.002
4246,208.034
4247,208.099
4248,208.131
4249,208.486
4250,208.518
4251,208.550
4252,208.583
4253,208.615
4254,208.647
4255,208.680
4256,208.744
4257,208.776
4258,208.841
4259,208.905
4260,208.938
4261,209.002
4262,209.034
4263,209.099
4264,209.131
4265,209.196
4266,209.228
4267,209.292
4268,209.357
4269,209.389
4270,209.454
4271,209.486
4272,209.550
4273,209.583
4274,209.647
4275,209.680
4276,209.744
4277,209.809
4278,209.841
4279,209.905
4280,209.938
4281,210.002
4282,210.034
4283,210.099
4284,210.131
4285,210.196
4286,210.260
4287,210.292
4288,210.357
4289,210.389
4290,210.454
4291,210.486
4292,210.550
4293,210.583
4294,210.647
4295,210.712
4296,210.744
4297,210.809
4298,210.841
4299,210.905
4300,210.938
4301,211.002
4302,211.034
4303,211.099
4304,211.163
4305,211.196
4306,211.228
4307,211.292
4308,211.325
4309,211.389
4310,211.421
4311,211.486
4312,211.518
4313,211.583
4314,211.615
4315,211.680
4316,211.744
4317,211.776
4318,211.841
4319,211.873
4320,211.938
4321,211.970
4322,212.034
4323,212.067
4324,212.131
4325,212.196
4326,212.228
4327,212.292
4328,212.325
4329,212.389
4330,212.421
4331,212.486
4332,212.518
4333,212.583
4334,212.647
4335,212.680
4336,212.744
4337,212.776
4338,212.841
4339,212.873
4340,212.938
4341,212.970
4342,213.034
4343,213.067
4344,213.131
4345,213.196
4346,213.228
4347,213.260
4348,213.325
4349,213.357
4350,213.389
4351,213.421
4352,213.486
4353,213.518
4354,213.550
4355,213.583
4356,213.647
4357,213.680
4358,213.712
4359,213.744
4360,213.809
4361,213.841
4362,213.873
4363,213.905
4364,213.970
4365,214.002
4366,214.067
4367,214.099
4368,214.131
4369,214.196
4370,214.228
4371,214.260
4372,214.292
4373,214.357
4374,214.389
4375,214.421
4376,214.454
4377,214.518
4378,214.550
4379,214.583
4380,214.647
4381,214.680
4382,214.744
4383,214.809
4384,214.841
4385,214.905
4386,214.938
4387,215.002
4388,215.034
4389,215.099
4390,215.131
4391,215.196
4392,215.228
4393,215.260
4394,215.292
4395,215.357
4396,215.389
4397,215.421
4398,215.454
4399,215.518
4400,215.550
4401,215.583
4402,215.615
4403,215.679
4404,215.712
4405,215.744
4406,215.776
4407,215.841
4408,215.873
4409,215.905
4410,215.938
4411,216.002
4412,216.034
4413,216.067
4414,216.099
4415,216.163
4416,216.196
4417,216.228
4418,216.260
4419,216.325
4420,216.357
4421,216.389
4422,216.421
4423,216.486
4424,216.518
4425,216.550
4426,216.583
4427,216.647
4428,216.679
4429,216.712
4430,216.744
4431,216.809
4432,216.841
4433,216.873
4434,216.905
4435,216.970
4436,217.002
4437,217.034
4438,217.067
4439,217.131
4440,217.163
4441,217.196
4442,217.228
4443,217.292
4444,217.325
4445,217.357
4446,217.389
4447,217.454
4448,217.486
4449,217.518
4450,217.550
4451,217.615
4452,217.647
4453,217.679
4454,217.712
4455,217.776
4456,217.809
4457,217.873
4458,217.938
4459,217.970
4460,218.034
4461,218.067
4462,218.131
4463,218.163
4464,218.228
4465,218.260
4466,218.325
4467,218.389
4468,218.421
4469,218.486
4470,218.518
4471,218.583
4472,218.615
4473,218.679
4474,218.712
4475,218.776
4476,218.809
4477,218.873
4478,218.938
4479,218.970
4480,219.034
4481,219.067
4482,219.131
4483,219.163
4484,219.228
4485,219.260
4486,219.325
4487,219.389
4488,219.421
4489,219.486
4490,219.518
4491,219.583
4492,219.615
4493,219.679
4494,219.712
4495,219.776
4496,219.841
4497,219.873
4498,219.938
4499,219.970
4500,220.034
4501,220.067
4502,220.131
4503,220.163
4504,220.228
4505,220.292
4506,220.325
4507,220.389
4508,220.421
4509,220.486
4510,220.518
4511,220.583
4512,220.615
4513,220.679
4514,220.744
4515,220.776
4516,220.841
4517,220.873
4518,220.938
4519,220.970
4520,221.034
4521,221.067
4522,221.131
4523,221.196
4524,221.228
4525,221.292
4526,221.325
4527,221.389
4528,221.421
4529,221.486
4530,221.518
4531,221.583
4532,221.647
4533,221.679
4534,221.744
4535,221.776
4536,221.841
4537,221.873
4538,221.938
4539,221.970
4540,222.034
4541,222.067
4542,222.131
4543,222.196
4544,222.228
4545,222.292
4546,222.325
4547,222.389
4548,222.421
4549,222.486
4550,222.518
4551,222.583
4552,222.647
4553,222.679
4554,222.744
4555,222.776
4556,222.841
4557,222.873
4558,222.938
4559,222.970
4560,223.034
4561,223.099
4562,223.131
4563,223.196
4564,223.228
4565,223.292
4566,223.325
4567,223.389
4568,223.421
4569,223.486
4570,223.550
4571,223.583
4572,223.647
4573,223.679
4574,223.744
4575,223.776
4576,223.841
4577,223.873
4578,223.938
4579,224.002
4580,224.034
4581,224.099
4582,224.131
4583,224.196
4584,224.228
4585,224.292
4586,224.325
4587,224.389
4588,224.454
4589,224.486
4590,224.550
4591,224.583
4592,224.647
4593,224.679
4594,224.744
4595,224.776
4596,224.841
4597,224.873
4598,224.938
4599,225.002
4600,225.034
4601,225.099
4602,225.131
4603,225.196
4604,225.228
4605,225.292
4606,225.325
4607,225.389
4608,225.454
4609,225.486
4610,225.550
4611,225.583
4612,225.647
4613,225.679
4614,225.744
4615,225.776
4616,225.841
4617,225.905
4618,225.938
4619,226.002
4620,226.034
4621,226.099
4622,226.131
4623,226.196
4624,226.228
4625,226.292
4626,226.357
4627,226.389
4628,226.454
4629,226.486
4630,226.550
4631,226.583
4632,226.647
4633,226.679
4634,226.744
4635,226.809
4636,226.841
4637,226.905
4638,226.938
4639,227.002
4640,227.034
4641,227.099
4642,227.131
4643,227.196
4644,227.260
4645,227.292
4646,227.357
4647,227.389
4648,227.454
4649,227.486
4650,227.550
4651,227.583
4652,227.647
4653,227.712
4654,227.744
4655,227.809
4656,227.841
4657,227.905
4658,227.938
4659,228.002
4660,228.034
4661,228.099
4662,228.131
4663,228.196
4664,228.260
4665,228.292
4666,228.357
4667,228.389
4668,228.454
4669,228.486
4670,228.550
4671,228.615
4672,228.647
4673,228.712
4674,228.744
4675,228.809
4676,228.841
4677,228.905
4678,228.938
4679,229.002
4680,229.034
4681,229.067
4682,229.099
4683,229.163
4684,229.196
4685,229.228
4686,229.260
4687,229.325
4688,229.357
4689,229.389
4690,229.421
4691,229.486
4692,229.518
4693,229.550
4694,229.583
4695,229.647
4696,229.679
4697,229.712
4698,229.744
4699,229.809
4700,229.841
4701,229.873
4702,229.905
4703,229.970
4704,230.002
4705,230.034
4706,230.067
4707,230.131
4708,230.163
4709,230.196
4710,230.228
4711,230.292
4712,230.325
4713,230.357
4714,230.389
4715,230.454
4716,230.486
4717,230.518
4718,230.550
4719,230.615
4720,230.647
4721,230.679
4722,230.712
4723,230.776
4724,230.809
4725,230.841
4726,230.873
4727,230.938
4728,230.970
4729,231.002
4730,231.034
4731,231.099
4732,231.131
4733,231.163
4734,231.196
4735,231.260
4736,231.292
4737,231.325
4738,231.357
4739,231.389
4740,231.454
4741,231.486
4742,231.518
4743,231.583
4744,231.615
4745,231.647
4746,231.679
4747,231.744
4748,231.776
4749,231.808
4750,231.841
4751,231.873
4752,231.938
4753,231.970
4754,232.002
4755,232.034
4756,232.099
4757,232.131
4758,232.163
4759,232.196
4760,232.260
4761,232.292
4762,232.325
4763,232.389
4764,232.421
4765,232.454
4766,232.486
4767,232.550
4768,232.583
4769,232.615
4770,232.647
4771,232.712
4772,232.744
4773,232.776
4774,232.808
4775,232.841
4776,232.905
4777,232.938
4778,232.970
4779,233.034
4780,233.067
4781,233.131
4782,233.163
4783,233.228
4784,233.260
4785,233.325
4786,233.389
4787,233.421
4788,233.486
4789,233.518
4790,233.583
4791,233.615
4792,233.679
4793,233.712
4794,233.776
4795,233.841
4796,233.873
4797,233.938
4798,233.970
4799,234.034
4800,234.067
4801,234.131
4802,234.163
4803,234.228
4804,234.292
4805,234.325
4806,234.389
4807,234.421
4808,234.486
4809,234.518
4810,234.583
4811,234.615
4812,234.679
4813,234.744
4814,234.776
4815,234.841
4816,234.873
4817,234.938
4818,234.970
4819,235.034
4820,235.067
4821,235.131
4822,235.196
4823,235.228
4824,235.292
4825,235.325
4826,235.389
4827,235.421
4828,235.486
4829,235.518
4830,235.583
4831,235.647
4832,235.679
4833,235.744
4834,235.776
4835,235.841
4836,235.873
4837,235.938
4838,235.970
4839,236.034
4840,236.099
4841,236.131
4842,236.196
4843,236.228
4844,236.292
4845,236.325
4846,236.389
4847,236.421
4848,236.486
4849,236.550
4850,236.583
4851,236.647
4852,236.679
4853,236.744
4854,236.776
4855,236.841
4856,236.873
4857,236.938
4858,236.970
4859,237.034
4860,237.099
4861,237.131
4862,237.196
4863,237.228
4864,237.292
4865,237.325
4866,237.389
4867,237.421
4868,237.486
4869,237.550
4870,237.583
4871,237.647
4872,237.679
4873,237.744
4874,237.776
4875,237.841
4876,237.873
4877,237.938
4878,238.002
4879,238.034
4880,238.099
4881,238.131
4882,238.196
4883,238.228
4884,238.292
4885,238.325
4886,238.389
4887,238.454
4888,238.486
4889,238.550
4890,238.583
4891,238.647
4892,238.679
4893,238.744
4894,238.776
4895,238.841
4896,238.905
4897,238.938
4898,239.002
4899,239.034
4900,239.099
4901,239.163
4902,239.196
4903,239.228
4904,239.292
4905,239.357
4906,239.389
4907,239.454
4908,239.486
4909,239.550
4910,239.583
4911,239.647
4912,239.679
4913,239.744
4914,239.808
4915,239.841
4916,239.905
4917,239.938
4918,240.002
4919,240.034
4920,240.099
4921,240.131
4922,240.196
4923,240.260
4924,240.292
4925,240.357
4926,240.389
4927,240.454
4928,240.486
4929,240.550
4930,240.583
4931,240.647
4932,240.679
4933,240.744
4934,240.808
4935,240.841
4936,240.905
4937,240.938
4938,241.002
4939,241.034
4940,241.099
4941,241.131
4942,241.196
4943,241.260
4944,241.292
4945,241.357
4946,241.389
4947,241.454
4948,241.486
4949,241.550
4950,241.583
4951,241.647
4952,241.712
4953,241.744
4954,241.808
4955,241.841
4956,241.905
4957,241.938
4958,242.002
4959,242.034
4960,242.099
4961,242.163
4962,242.196
4963,242.260
4964,242.292
4965,242.357
4966,242.389
4967,242.454
4968,242.486
4969,242.550
4970,242.615
4971,242.647
4972,242.712
4973,242.744
4974,242.808
4975,242.841
4976,242.905
4977,242.938
4978,243.002
4979,243.034
4980,243.099
4981,243.163
4982,243.196
4983,243.260
4984,243.292
4985,243.357
4986,243.389
4987,243.454
4988,243.518
4989,243.550
4990,243.615
4991,243.647
4992,243.712
4993,243.744
4994,243.808
4995,243.841
4996,243.905
4997,243.938
4998,244.002
4999,244.067
5000,244.099
5001,244.163
5002,244.196
5003,244.260
5004,244.292
5005,244.357
5006,244.389
5007,244.454
5008,244.518
5009,244.550
5010,244.615
5011,244.647
5012,244.712
5013,244.744
5014,244.808
5015,244.841
5016,244.905
5017,244.970
5018,245.002
5019,245.067
5020,245.099
5021,245.163
5022,245.196
5023,245.260
5024,245.292
5025,245.357
5026,245.421
5027,245.454
5028,245.518
5029,245.550
5030,245.615
5031,245.647
5032,245.712
5033,245.744
5034,245.808
5035,245.873
5036,245.905
5037,245.970
5038,246.002
5039,246.067
5040,246.099
5041,246.163
5042,246.196
5043,246.260
5044,246.292
5045,246.357
5046,246.421
5047,246.454
5048,246.518
5049,246.550
5050,246.615
5051,246.647
5052,246.712
5053,246.744
5054,246.808
5055,246.873
5056,246.905
5057,246.970
5058,247.002
5059,247.067
5060,247.099
5061,247.163
5062,247.196
5063,247.260
5064,247.325
5065,247.357
5066,247.421
5067,247.454
5068,247.518
5069,247.550
5070,247.615
5071,247.647
5072,247.712
5073,247.776
5074,247.808
5075,247.873
5076,247.905
5077,247.970
5078,248.002
5079,248.067
5080,248.099
5081,248.163
5082,248.228
5083,248.260
5084,248.325
5085,248.357
5086,248.421
5087,248.454
5088,248.518
5089,248.550
5090,248.615
5091,248.679
5092,248.712
5093,248.776
5094,248.808
5095,248.873
5096,248.905
5097,248.970
5098,249.002
5099,249.067
5100,249.131
5101,249.163
5102,249.228
5103,249.260
5104,249.325
5105,249.357
5106,249.421
5107,249.454
5108,249.518
5109,249.583
5110,249.615
5111,249.679
5112,249.712
5113,249.776
5114,249.808
5115,249.873
5116,249.905
5117,249.970
5118,250.002
5119,250.067
5120,250.131
5121,250.163
5122,250.228
5123,250.260
5124,250.325
5125,250.357
5126,250.421
5127,250.454
5128,250.518
5129,250.583
5130,250.615
5131,250.679
5132,250.712
5133,250.776
5134,250.808
5135,250.873
5136,250.905
5137,250.970
5138,251.034
5139,251.067
5140,251.131
5141,251.163
5142,251.228
5143,251.260
5144,251.325
5145,251.357
5146,251.421
5147,251.486
5148,251.518
5149,251.583
5150,251.615
5151,251.679
5152,251.712
5153,251.776
5154,251.808
5155,251.873
5156,251.937
5157,251.970
5158,252.034
5159,252.067
5160,252.131
5161,252.163
5162,252.228
5163,252.260
5164,252.325
5165,252.389
5166,252.421
5167,252.486
5168,252.518
5169,252.583
5170,252.615
5171,252.679
5172,252.712
5173,252.776
5174,252.970
5175,253.002
5176,253.034
5177,253.067
5178,253.099
5179,253.131
5180,253.163
5181,253.228
5182,253.260
5183,253.325
5184,253.389
5185,253.421
5186,253.486
5187,253.518
5188,253.583
5189,253.615
5190,253.679
5191,253.712
5192,253.776
5193,253.841
5194,253.873
5195,253.937
5196,253.970
5197,254.034
5198,254.067
5199,254.131
5200,254.163
5201,254.228
5202,254.292
5203,254.325
5204,254.389
5205,254.421
5206,254.486
5207,254.518
5208,254.583
5209,254.615
5210,254.679
5211,254.744
5212,254.776
5213,254.841
5214,254.873
5215,254.937
5216,254.970
5217,255.034
5218,255.067
5219,255.131
5220,255.196
5221,255.228
5222,255.292
5223,255.325
5224,255.389
5225,255.421
5226,255.486
5227,255.518
5228,255.583
5229,255.647
5230,255.679
5231,255.744
5232,255.776
5233,255.841
5234,255.873
5235,255.937
5236,255.970
5237,256.034
5238,256.099
5239,256.131
5240,256.196
5241,256.228
5242,256.292
5243,256.325
5244,256.389
5245,256.421
5246,256.486
5247,256.518
5248,256.583
5249,256.647
5250,256.679
5251,256.744
5252,256.776
5253,256.841
5254,256.873
5255,256.937
5256,257.002
5257,257.034
5258,257.099
5259,257.131
5260,257.196
5261,257.228
5262,257.292
5263,257.325
5264,257.389
5265,257.421
5266,257.486
5267,257.550
5268,257.583
5269,257.647
5270,257.679
5271,257.744
5272,257.776
5273,257.841
5274,257.873
5275,257.937
5276,258.002
5277,258.034
5278,258.099
5279,258.131
5280,258.196
5281,258.228
5282,258.292
5283,258.325
5284,258.389
5285,258.454
5286,258.486
5287,258.550
5288,258.583
5289,258.647
5290,258.679
5291,258.744
5292,258.776
5293,258.841
5294,258.905
5295,258.937
5296,259.002
5297,259.034
5298,259.099
5299,259.131
5300,259.196
5301,259.228
5302,259.292
5303,259.357
5304,259.389
5305,259.454
5306,259.486
5307,259.550
5308,259.583
5309,259.647
5310,259.679
5311,259.744
5312,259.776
5313,259.841
5314,259.873
5315,259.937
5316,259.970
5317,260.002
5318,260.034
5319,260.099
5320,260.131
5321,260.163
5322,260.196
5323,260.260
5324,260.292
5325,260.325
5326,260.357
5327,260.421
5328,260.454
5329,260.486
5330,260.518
5331,260.583
5332,260.615
5333,260.647
5334,260.679
5335,260.744
5336,260.776
5337,260.808
5338,260.841
5339,260.873
5340,260.937
5341,260.970
5342,261.002
5343,261.067
5344,261.099
5345,261.131
5346,261.163
5347,261.196
5348,261.260
5349,261.292
5350,261.325
5351,261.357
5352,261.421
5353,261.454
5354,261.486
5355,261.518
5356,261.583
5357,261.615
5358,261.647
5359,261.679
5360,261.744
5361,261.776
5362,261.808
5363,261.841
5364,261.905
5365,261.937
5366,261.970
5367,262.002
5368,262.067
5369,262.099
5370,262.131
5371,262.163
5372,262.228
5373,262.260
5374,262.292
5375,262.325
5376,262.389
5377,262.421
5378,262.454
5379,262.486
5380,262.550
5381,262.583
5382,262.615
5383,262.647
5384,262.712
5385,262.744
5386,262.776
5387,262.808
5388,262.873
5389,262.905
5390,262.937
5391,262.970
5392,263.034
5393,263.067
5394,263.099
5395,263.131
5396,263.196
5397,263.228
5398,263.260
5399,263.292
5400,263.357
5401,263.389
5402,263.421
5403,263.454
5404,263.518
5405,263.550
5406,263.583
5407,263.615
5408,263.679
5409,263.712
5410,263.744
5411,263.776
5412,263.841
5413,263.873
5414,263.905
5415,263.937
5416,264.002
5417,264.034
5418,264.066
5419,264.099
5420,264.163
5421,264.196
5422,264.228
5423,264.260
5424,264.325
5425,264.357
5426,264.389
5427,264.421
5428,264.486
5429,264.518
5430,264.550
5431,264.583
5432,264.647
5433,264.679
5434,264.712
5435,264.744
5436,264.776
5437,264.841
5438,264.873
5439,264.905
5440,264.970
5441,265.002
5442,265.034
5443,265.066
5444,265.131
5445,265.163
5446,265.196
5447,265.228
5448,265.260
5449,265.325
5450,265.357
5451,265.389
5452,265.421
5453,265.486
5454,265.518
5455,265.550
5456,265.583
5457,265.647
5458,265.679
5459,265.712
5460,265.744
5461,265.808
5462,265.841
5463,265.873
5464,265.905
5465,265.970
5466,266.002
5467,266.034
5468,266.066
5469,266.131
5470,266.163
5471,266.196
5472,266.228
5473,266.292
5474,266.325
5475,266.357
5476,266.389
5477,266.454
5478,266.486
5479,266.518
5480,266.550
5481,266.615
5482,266.647
5483,266.679
5484,266.712
5485,266.776
5486,266.808
5487,266.841
5488,266.873
5489,266.937
5490,266.970
5491,267.002
5492,267.034
5493,267.099
5494,267.131
5495,267.163
5496,267.196
5497,267.260
5498,267.292
5499,267.325
5500,267.357
5501,267.421
5502,267.454
5503,267.486
5504,267.518
5505,267.583
5506,267.615
5507,267.647
5508,267.679
5509,267.744
5510,267.776
5511,267.808
5512,267.841
5513,267.905
5514,267.937
5515,267.970
5516,268.002
5517,268.066
5518,268.099
5519,268.131
5520,268.163
5521,268.228
5522,268.260
5523,268.292
5524,268.325
5525,268.389
5526,268.421
5527,268.454
5528,268.486
5529,268.550
5530,268.583
5531,268.615
5532,268.647
5533,268.679
5534,268.744
5535,268.776
5536,268.808
5537,268.841
5538,268.905
5539,268.937
5540,268.970
5541,269.002
5542,269.066
5543,269.099
5544,269.131
5545,269.196
5546,269.228
5547,269.260
5548,269.292
5549,269.325
5550,269.389
5551,269.421
5552,269.454
5553,269.486
5554,269.550
5555,269.583
5556,269.615
5557,269.647
5558,269.712
5559,269.744
5560,269.776
5561,269.808
5562,269.873
5563,269.905
5564,269.937
5565,269.970
5566,270.034
5567,270.066
5568,270.099
5569,270.131
5570,270.196
5571,270.228
5572,270.260
5573,270.292
5574,270.357
5575,270.389
5576,270.421
5577,270.454
5578,270.518
5579,270.550
5580,270.583
5581,270.615
5582,270.679
5583,270.712
5584,270.744
5585,270.776
5586,270.841
5587,270.873
5588,270.905
5589,270.937
5590,271.002
5591,271.034
5592,271.066
5593,271.099
5594,271.163
5595,271.196
5596,271.228
5597,271.260
5598,271.325
5599,271.357
5600,271.389
5601,271.421
5602,271.486
5603,271.518
5604,271.550
5605,271.583
5606,271.647
5607,271.679
5608,271.712
5609,271.744
5610,271.808
5611,271.841
5612,271.873
5613,271.905
5614,271.970
5615,272.002
5616,272.034
5617,272.066
5618,272.099
5619,272.163
5620,272.196
5621,272.228
5622,272.292
5623,272.325
5624,272.357
5625,272.389
5626,272.421
5627,272.486
5628,272.518
5629,272.550
5630,272.615
5631,272.647
5632,272.679
5633,272.712
5634,272.744
5635,272.808
5636,272.841
5637,272.873
5638,272.905
5639,272.970
5640,273.002
5641,273.034
5642,273.066
5643,273.131
5644,273.163
5645,273.196
5646,273.228
5647,273.292
5648,273.325
5649,273.357
5650,273.389
5651,273.454
5652,273.486
5653,273.518
5654,273.550
5655,273.615
5656,273.647
5657,273.679
5658,273.712
5659,273.776
5660,273.808
5661,273.841
5662,273.873
5663,273.937
5664,273.970
5665,274.002
5666,274.034
5667,274.099
5668,274.131
5669,274.163
5670,274.196
5671,274.260
5672,274.292
5673,274.325
5674,274.357
5675,274.421
5676,274.454
5677,274.486
5678,274.518
5679,274.583
5680,274.615
5681,274.647
5682,274.679
5683,274.744
5684,274.776
5685,274.808
5686,274.841
5687,274.905
5688,274.937
5689,274.970
5690,275.002
5691,275.066
5692,275.099
5693,275.131
5694,275.163
5695,275.228
5696,275.260
5697,275.292
5698,275.325
5699,275.389
5700,275.421
5701,275.454
5702,275.486
5703,275.518
5704,275.583
5705,275.615
5706,275.647
5707,275.712
5708,275.744
5709,275.776
5710,275.808
5711,275.841
5712,275.905
5713,275.937
5714,275.970
5715,276.002
5716,276.066
5717,276.099
5718,276.131
5719,276.163
5720,276.228
5721,276.260
5722,276.292
5723,276.325
5724,276.389
5725,276.421
5726,276.454
5727,276.486
5728,276.550
5729,276.583
5730,276.615
5731,276.647
5732,276.712
5733,276.744
5734,276.776
5735,276.808
5736,276.873
5737,276.905
5738,276.937
5739,276.970
5740,277.034
5741,277.066
5742,277.099
5743,277.131
5744,277.196
5745,277.228
5746,277.260
5747,277.292
5748,277.357
5749,277.389
5750,277.421
5751,277.454
5752,277.518
5753,277.550
5754,277.583
5755,277.615
5756,277.679
5757,277.712
5758,277.744
5759,277.776
5760,277.841
5761,277.873
5762,277.905
5763,277.937
5764,278.002
5765,278.034
5766,278.066
5767,278.099
5768,278.163
5769,278.196
5770,278.228
5771,278.260
5772,278.325
5773,278.357
5774,278.389
5775,278.421
5776,278.486
5777,278.518
5778,278.550
5779,278.583
5780,278.647
5781,278.679
5782,278.712
5783,278.744
5784,278.808
5785,278.841
5786,278.873
5787,278.905
5788,278.970
5789,279.002
5790,279.066
5791,279.131
5792,279.163
5793,279.228
5794,279.260
5795,279.325
5796,279.357
5797,279.389
5798,279.454
5799,279.486
5800,279.518
5801,279.550
5802,279.615
5803,279.647
5804,279.679
5805,279.712
5806,279.744
5807,279.808
5808,279.841
5809,279.873
5810,279.937
5811,279.970
5812,280.002
5813,280.034
5814,280.099
5815,280.131
5816,280.163
5817,280.195
